T_B,seed,epoch,train_loss,val_ap,val_auc,final_test_ap
200,49,13,0.6636304459631196,0.6510457504601573,0.6841627637235056,0.5019745398138108
200,49,14,0.6649264297544709,0.6523134565587079,0.6846341111526515,0.5019745398138108
200,49,15,0.6616469003352882,0.6518966824920297,0.6842071530577698,0.5019745398138108
200,49,16,0.6619262715098274,0.6524069730929198,0.6843414663944394,0.5019745398138108
200,49,17,0.6607824863239937,0.652299983173628,0.6846647893626029,0.5019745398138108
200,49,18,0.6628298650638691,0.6513964786569267,0.683913401484435,0.5019745398138108
200,49,19,0.66274073114039,0.6518749537145287,0.6844262191199707,0.5019745398138108
200,49,20,0.6605827682245816,0.6525081517868526,0.6841215262605188,0.5019745398138108
200,49,21,0.6620523993899713,0.6512084573693755,0.6839578775484847,0.5019745398138108
200,49,22,0.661713176001157,0.6518700892508622,0.6842409141271248,0.5019745398138108
200,49,23,0.659374446295109,0.6516167054031357,0.6840726222707514,0.5019745398138108
200,49,24,0.6610209343344344,0.6523543678972885,0.6844932340915068,0.5019745398138108
200,49,25,0.6604714584053799,0.6532795613258824,0.685264826912467,0.5019745398138108
200,50,1,0.6938693508567652,0.5063412635843769,0.5086743867064173,0.5034453885721852
200,50,2,0.6931319103201395,0.5142108415994326,0.5230422056595978,0.5034453885721852
200,50,3,0.6840334908101569,0.6341049668163415,0.6606159618985283,0.5034453885721852
200,50,4,0.6726982108784909,0.6536199392240308,0.6853320302277914,0.5034453885721852
200,50,5,0.6661138692832091,0.6539388091882832,0.6856609284900027,0.5034453885721852
200,50,6,0.6659528729331938,0.6539963208356674,0.6855167575172237,0.5034453885721852
200,50,7,0.6656719710816981,0.6540461310074239,0.6857075214658175,0.5034453885721852
200,50,8,0.6627962794541323,0.6541032680164469,0.68536380166819,0.5034453885721852
200,50,9,0.6644006532257524,0.6550563114406784,0.6861830806106042,0.5034453885721852
200,50,10,0.6620239447261288,0.6536287088101411,0.6854610119116658,0.5034453885721852
200,50,11,0.6629375419676057,0.6545429346204585,0.6859846906584566,0.5034453885721852
200,50,12,0.6626832138947926,0.6537391635729686,0.6854401515388766,0.5034453885721852
200,50,13,0.663650060590372,0.6544731022873846,0.6859127777828167,0.5034453885721852
200,50,14,0.6634088447974431,0.6539612041352193,0.6858305105689574,0.5034453885721852
200,50,15,0.6645807354282047,0.654258364478846,0.6858952886741184,0.5034453885721852
200,50,16,0.6630765231813138,0.6548785718901253,0.6862438383375575,0.5034453885721852
200,50,17,0.6630659457064269,0.6539096458292786,0.6855803934683485,0.5034453885721852
200,50,18,0.6623424650227875,0.6539108677785289,0.6857215889544642,0.5034453885721852
200,50,19,0.662160834583504,0.6549357218970053,0.6862726199436645,0.5034453885721852
200,50,20,0.6624109188550735,0.6541362804153481,0.6859035141071459,0.5034453885721852
200,50,21,0.6621738756346011,0.6534127418904193,0.6855725245620943,0.5034453885721852
200,50,22,0.6626174529063751,0.654203691802338,0.6857011359714682,0.5034453885721852
200,50,23,0.6635206927897029,0.654354156110439,0.6861204613842513,0.5034453885721852
200,50,24,0.6625776775645023,0.6538789803095651,0.6860069206691026,0.5034453885721852
200,50,25,0.6628323486731755,0.6543722359137877,0.6861669182539957,0.5034453885721852
200,51,1,0.6938593281255223,0.5018272161991144,0.5011303243967637,0.5068245552617056
200,51,2,0.693206764850379,0.5027594781363329,0.5033748183724949,0.5068245552617056
200,51,3,0.693203821963789,0.5060908298604081,0.5085995369338401,0.5068245552617056
200,51,4,0.6921296987790785,0.5682492173486464,0.5743637315622877,0.5068245552617056
200,51,5,0.6782527595634777,0.6452561939242673,0.6757036612686605,0.5068245552617056
200,51,6,0.6709014251519041,0.6530679558662387,0.6850493757097681,0.5068245552617056
200,51,7,0.6681209688859362,0.6534171365390515,0.6851899126959505,0.5068245552617056
200,51,8,0.6635590089307286,0.6539575364745497,0.685444956007471,0.5068245552617056
200,51,9,0.6653531747734893,0.652315597589601,0.6846564076920925,0.5068245552617056
200,51,10,0.6631377228068118,0.6537063584068084,0.6855751917526106,0.5068245552617056
200,51,11,0.6630788151159326,0.6529024234655582,0.6848937809739202,0.5068245552617056
200,51,12,0.6631435039627107,0.653438969090306,0.6851692936542109,0.5068245552617056
200,51,13,0.6611358513475948,0.6526927214051295,0.6850167260473781,0.5068245552617056
200,51,14,0.6631336432274941,0.6543112052644989,0.6859425036349224,0.5068245552617056
200,51,15,0.6598410129052474,0.6520495008713894,0.6845805228676981,0.5068245552617056
200,51,16,0.6613224388652817,0.6536844957129657,0.685866140531705,0.5068245552617056
200,51,17,0.6622650363633247,0.6537421468358116,0.6853329277910852,0.5068245552617056
200,51,18,0.6636505463311286,0.6526922705016859,0.6850522198964188,0.5068245552617056
200,51,19,0.6605805025061137,0.6527341640912067,0.6850140679477822,0.5068245552617056
200,51,20,0.6611498322229662,0.6530096304260442,0.6852672942214504,0.5068245552617056
200,51,21,0.6567335497294224,0.6526900725486602,0.6844416625446766,0.5068245552617056
200,51,22,0.6533171413350402,0.6533533595142431,0.6848897473367108,0.5068245552617056
200,51,23,0.6529235676611113,0.6532737950146233,0.6848529908801775,0.5068245552617056
200,51,24,0.6523994506642037,0.6539184704457794,0.6851219514907992,0.5068245552617056
200,51,25,0.6534001107532453,0.6539053707754368,0.6852510863798856,0.5068245552617056
